timestamp,phase,q1,q2,q3,q4,q5,q6,ee_x_act,ee_y_act,ee_z_act,ee_x_des,ee_y_des,ee_z_des,err_x,err_y,err_z
37.5833,FINISHED,-0.2097,-0.1027,-1.8038,1.8231,1.7451,4.8351,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.6044,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8351,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.6256,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.6463,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.6673,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.6885,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.7102,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.7319,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010713
37.7541,FINISHED,-0.2097,-0.1027,-1.8038,1.8230,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.7755,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8350,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.7967,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.8182,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.8404,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.8621,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.8844,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.9063,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.9286,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.9515,FINISHED,-0.2097,-0.1027,-1.8038,1.8229,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.9744,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8349,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
37.9961,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.0180,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.0401,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.0618,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.0854,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.1085,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.1310,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.1523,FINISHED,-0.2097,-0.1027,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.1757,FINISHED,-0.2097,-0.1028,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.1994,FINISHED,-0.2097,-0.1028,-1.8038,1.8228,1.7451,4.8348,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.2211,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010714
38.2447,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010715
38.2660,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010715
38.2910,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020565,0.010715
38.3166,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.3395,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.3622,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.3845,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.4062,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.4282,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.4492,FINISHED,-0.2097,-0.1028,-1.8038,1.8227,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.4719,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8347,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.4936,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.5152,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.5370,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.5593,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.5818,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.6034,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.6255,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.6476,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.6697,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010715
38.6922,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.7172,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.7407,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.7628,FINISHED,-0.2097,-0.1028,-1.8038,1.8226,1.7451,4.8346,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.7843,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.8057,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.8266,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.8476,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.8692,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.8904,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.9118,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.9334,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.9548,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.9759,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
38.9969,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.0185,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.0392,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.0597,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.0805,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.1007,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8345,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.1218,FINISHED,-0.2097,-0.1028,-1.8038,1.8225,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010716
39.1428,FINISHED,-0.2097,-0.1028,-1.8038,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020566,0.010717
39.1638,FINISHED,-0.2097,-0.1028,-1.8038,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.1848,FINISHED,-0.2097,-0.1028,-1.8038,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.2057,FINISHED,-0.2097,-0.1028,-1.8038,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.2267,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.2473,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.2687,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.2891,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.3099,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.3311,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.3521,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.3730,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.3941,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.4146,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.4355,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.4564,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.4774,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.4986,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.5195,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8344,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.5405,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010717
39.5613,FINISHED,-0.2097,-0.1028,-1.8039,1.8224,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.5822,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.6030,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.6240,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.6449,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.6655,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.6867,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.7075,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.7280,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.7490,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.7699,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.7909,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.8119,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.8325,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.8534,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.8742,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.8948,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.9159,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.9370,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.9576,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010718
39.9785,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
39.9995,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.0206,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.0416,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.0625,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8343,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.0832,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.1046,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.1250,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020567,0.010719
40.1454,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.1664,FINISHED,-0.2097,-0.1028,-1.8039,1.8223,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.1869,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.2078,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.2287,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.2493,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.2703,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.2909,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.3117,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.3324,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.3529,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.3740,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.3945,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010719
40.4150,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.4360,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.4566,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.4771,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.4974,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.5179,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.5389,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.5590,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.5794,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.5996,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.6204,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.6409,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.6616,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.6828,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.7034,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.7235,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.7438,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.7644,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.7854,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
40.8063,FINISHED,-0.2097,-0.1028,-1.8039,1.8222,1.7451,4.8342,0.1100,0.3206,0.4893,0.1000,0.3000,0.5000,-0.010011,-0.020568,0.010720
