timestamp,x (mm),y (mm),z (mm)
1741709795.4409595,-275.1821243975807,532.9024986573614,173.929951906469
1741709795.4518933,-274.9359653962185,533.0337271191298,173.93777424908728
1741709795.4628847,-274.5733240186318,533.2156884230941,173.929951906469
1741709795.4739676,-274.04689269381777,533.4911829394586,173.93777424908728
1741709795.4849608,-273.4493887206012,533.7978747833221,173.93777424908728
1741709795.4959383,-272.6754731285847,534.2031669345421,173.929951906469
1741709795.5069573,-271.67291332127695,534.6996642091196,173.93777424908728
1741709795.517946,-270.53509409001936,535.2811169027793,173.929951906469
1741709795.5289388,-269.1787194127929,535.9693178556956,173.929951906469
1741709795.53986,-267.6839839119315,536.717409280198,173.929951906469
1741709795.5508628,-265.8679338347775,537.6241880395102,173.929951906469
1741709795.561937,-263.9316557123663,538.5677230951661,173.929951906469
1741709795.572942,-261.8497980657183,539.5931585832694,173.93777424908728
1741709795.5839067,-259.75524228097714,540.6047851633909,173.929951906469
1741709795.5949237,-257.6041710000788,541.6375128932084,173.929951906469
1741709795.6059284,-255.18743140808937,542.7709343295985,173.93777424908728
1741709795.6169217,-252.64787911662563,543.9621076888404,173.929951906469
1741709795.6278672,-249.83447043721677,545.2460084190631,173.929951906469
1741709795.6389186,-246.90672601755125,546.5969016899678,173.929951906469
1741709795.6499155,-244.148378707059,547.8294628058129,173.93777424908728
1741709795.660943,-241.31649676083794,549.0776530891712,173.93777424908728
1741709795.6718574,-238.3090016399105,550.3947179471342,173.929951906469
1741709795.6829305,-235.11398460558556,551.7620274844222,173.93777424908728
1741709795.6939368,-231.914121069558,553.124241880513,173.93777424908728
1741709795.7049146,-228.82065935010198,554.4062226564808,173.93777424908728
1741709795.7158563,-225.68371565576484,555.6957971237892,173.929951906469
1741709795.7269187,-222.51458488366296,556.9672956458387,173.92212955304782
1741709795.7379422,-219.18776968198654,558.2899605716299,173.929951906469
1741709795.7489367,-215.97481641059636,559.531206764931,173.929951906469
1741709795.7599359,-212.86555762441228,560.7306313058043,173.93777424908728
1741709795.7709246,-209.85459808774723,561.8553106570607,173.94559658089548
1741709795.7819247,-206.92006638522463,562.9522315218784,173.93777424908728
1741709795.7929232,-203.68235149435236,564.1312668139294,173.93777424908728
1741709795.8038847,-200.49472244532558,565.267716834233,173.929951906469
1741709795.8149173,-197.4001399861526,566.3742032292158,173.929951906469
1741709795.825927,-194.41236346671545,567.4018105056161,173.929951906469
1741709795.8369274,-191.5106736793466,568.3887526308793,173.929951906469
1741709795.8478353,-188.30027914508094,569.4642951733096,173.93777424908728
1741709795.8589044,-185.07704084775713,570.5162581499065,173.929951906469
1741709795.8699236,-182.02632884526952,571.4920599430205,173.93777424908728
1741709795.8808968,-179.06978296944655,572.4251476578393,173.929951906469
1741709795.8919024,-176.22382390036566,573.3123963414552,173.93777424908728
1741709795.902903,-173.23996117509552,574.2207189567083,173.929951906469
1741709795.9138412,-170.26866510256983,575.1047393027773,173.929951906469
1741709795.9248967,-167.5894106956868,575.8955669727515,173.929951906469
1741709795.9358323,-165.3081181530285,576.5455115296242,173.929951906469
1741709795.9468925,-163.0481776648591,577.1923937356798,173.93777424908728
1741709795.9579077,-160.97250963810444,577.7792412345827,173.93777424908728
1741709795.9688957,-159.13375233029228,578.2801653710187,173.929951906469
1741709795.9798348,-157.32269503004733,578.778856781679,173.94559658089548
1741709795.990897,-155.89654012070412,579.1657814867308,173.929951906469
1741709796.0018976,-154.62050396774083,579.4985487169351,173.929951906469
1741709796.012901,-153.56169726335168,579.7888985242118,173.93777424908728
1741709796.0238383,-152.6484616380152,580.0303275056308,173.929951906469
1741709796.0348904,-152.0329506697237,580.1917477737654,173.929951906469
1741709796.045886,-151.55372875869892,580.3211296957521,173.93777424908728
1741709796.0568228,-151.08960727105364,580.437654327913,173.929951906469
1741709796.0677576,-150.733778986503,580.5397923855547,173.92212955304782
1741709796.0788257,-150.56862472986683,580.5776964908197,173.929951906469
1741709796.0898886,-150.48162805385175,580.6006971694533,173.92212955304782
1741709796.1008859,-150.45750697860336,580.6018462374559,173.93777424908728
1741709796.1118364,-150.43480772285005,580.617336372248,173.92212955304782
1741709796.1228893,-150.4530788115773,580.6172767115668,173.93777424908728
1741709796.1337795,-150.47568279937383,580.6022810796657,173.93777424908728
1741709796.144898,-150.52867711704067,580.5888641954191,173.929951906469
1741709796.155857,-150.48288285439583,580.6138678110431,173.929951906469
1741709796.166868,-150.53560356023345,580.5920203780076,173.92212955304782
1741709796.1778235,-150.5641324348872,580.5799906930527,173.92212955304782
1741709796.188859,-150.51239445146905,580.6065811873148,173.93777424908728
1741709796.1998491,-150.5186890244565,580.6047583359682,173.929951906469
1741709796.2108517,-150.49460033404355,580.6145098859334,173.93777424908728
1741709796.2218661,-150.49351341865582,580.5979799148823,173.929951906469
1741709796.2328808,-150.44771764174845,580.6229807569263,173.929951906469
1741709796.2438157,-150.45785189250557,580.606581526989,173.94559658089548
1741709796.2548943,-150.481131092733,580.6001855468796,173.93777424908728
1741709796.2657993,-150.46940691169672,580.5995496622165,173.929951906469
1741709796.276847,-150.4163848614786,580.6216190560641,173.929951906469
1741709796.2878304,-150.42374934831764,580.6248793619164,173.92212955304782
1741709796.2988014,-150.42911086456468,580.6191756421806,173.929951906469
1741709796.3098617,-150.4167281814373,580.6213799727316,173.93777424908728
1741709796.320883,-150.4521418447612,580.612524815094,173.929951906469
1741709796.3318293,-150.4235009813628,580.6246236054529,173.929951906469
1741709796.3428805,-150.39437693706753,580.6366293034341,173.929951906469
1741709796.3538668,-150.40591811834432,580.6291785463782,173.929951906469
1741709796.3648894,-150.5183396575831,580.6049971157056,173.92212955304782
